h3_cell,time_bin,crash_count,center_lat,center_lon,gi_star,gi_p_value,hotspot_type
892a100ac9bffff,Week_3_07-11,1,40.86343200706679,-73.89579071338704,-0.5700470024090163,0.05,Normal
892a100acabffff,Week_3_07-11,1,40.852853619316576,-73.89539608398424,-0.5700470024090163,0.05,Normal
892a100acafffff,Week_3_07-11,1,40.85026532756677,-73.8931549626121,-0.5700470024090163,0.05,Normal
892a100acbbffff,Week_3_07-11,2,40.85555417570681,-73.89335199114694,0.531906425394308,0.05,Normal
892a100acc3ffff,Week_3_07-11,6,40.863207232368,-73.90436308301976,4.939720136607606,0.05,Hot Spot
892a100acd7ffff,Week_3_07-11,4,40.86331969915708,-73.90007690114183,2.7358132810009566,0.05,Hot Spot
892a100acdbffff,Week_3_07-11,1,40.86579574703195,-73.90660546134245,-0.5700470024090163,0.05,Normal
892a100ad03ffff,Week_3_07-11,2,40.83721273542622,-73.88623691315277,0.531906425394308,0.05,Normal
892a100ad07ffff,Week_3_07-11,1,40.83462479400905,-73.88399706031677,-0.5700470024090163,0.05,Normal
892a100ad13ffff,Week_3_07-11,4,40.83991260729113,-73.88419298960787,2.7358132810009566,0.05,Hot Spot
892a100ad17ffff,Week_3_07-11,1,40.837324539014936,-73.88195312430094,-0.5700470024090163,0.05,Normal
892a100ad23ffff,Week_3_07-11,1,40.82933732950864,-73.88380117521032,-0.5700470024090163,0.05,Normal
892a100ad27ffff,Week_3_07-11,1,40.82674960450709,-73.8815618369534,-0.5700470024090163,0.05,Normal
892a100ad2bffff,Week_3_07-11,1,40.829225454905846,-73.88808423686991,-0.5700470024090163,0.05,Normal
892a100ad37ffff,Week_3_07-11,1,40.829449045489206,-73.87951810786437,-0.5700470024090163,0.05,Normal
892a100ad3bffff,Week_3_07-11,2,40.83192509929881,-73.88604076449505,0.531906425394308,0.05,Normal
892a100ad4bffff,Week_3_07-11,2,40.839464112262164,-73.90132906497412,0.531906425394308,0.05,Normal
892a100ad4fffff,Week_3_07-11,1,40.83687637257267,-73.8990882452236,-0.5700470024090163,0.05,Normal
892a100ad53ffff,Week_3_07-11,1,40.84227662589881,-73.89500163261856,-0.5700470024090163,0.05,Normal
892a100ad63ffff,Week_3_07-11,1,40.83170102726007,-73.89460735916954,-0.5700470024090163,0.05,Normal
892a100ad6bffff,Week_3_07-11,2,40.83158875328027,-73.89889064781906,0.531906425394308,0.05,Normal
892a100ad6fffff,Week_3_07-11,1,40.82900122983711,-73.89665034293851,-0.5700470024090163,0.05,Normal
892a100ad87ffff,Week_3_07-11,2,40.84013590259541,-73.87562491757326,0.531906425394308,0.05,Normal
892a100ad8bffff,Week_3_07-11,1,40.84261252942838,-73.88214883417383,-0.5700470024090163,0.05,Normal
892a100ad8fffff,Week_3_07-11,1,40.840024334294874,-73.87990895641329,-0.5700470024090163,0.05,Normal
892a100ad9bffff,Week_3_07-11,1,40.84531250181636,-73.8801044468164,-0.5700470024090163,0.05,Normal
892a100ada7ffff,Week_3_07-11,1,40.83226001754116,-73.87319082976259,-0.5700470024090163,0.05,Normal
892a100adabffff,Week_3_07-11,1,40.834736515500566,-73.87971351010088,-0.5700470024090163,0.05,Normal
892a100adb3ffff,Week_3_07-11,5,40.83754767014328,-73.87338552964223,3.837766708804281,0.05,Hot Spot
892a100adbbffff,Week_3_07-11,2,40.837436183920936,-73.8776693297815,0.531906425394308,0.05,Normal
892a100adcbffff,Week_3_07-11,3,40.84497682803844,-73.8929579785245,1.6338598531976323,0.05,Hot Spot
892a100adcfffff,Week_3_07-11,1,40.842388752463265,-73.89071737222126,-0.5700470024090163,0.05,Normal
892a100add3ffff,Week_3_07-11,1,40.847789053884675,-73.88662934322281,-0.5700470024090163,0.05,Normal
892a100add7ffff,Week_3_07-11,3,40.8452007692991,-73.88438896309857,1.6338598531976323,0.05,Hot Spot
892a100addbffff,Week_3_07-11,1,40.847677080466966,-73.89091409252374,-0.5700470024090163,0.05,Normal
892a100ae03ffff,Week_3_07-11,1,40.8545384781595,-73.93192096636656,-0.5700470024090163,0.05,Normal
892a100ae07ffff,Week_3_07-11,1,40.85195080023438,-73.92967768455331,-0.5700470024090163,0.05,Normal
892a100ae0fffff,Week_3_07-11,1,40.85183723327225,-73.933962857204,-0.5700470024090163,0.05,Normal
892a100ae13ffff,Week_3_07-11,3,40.85723977346837,-73.92987884367265,1.6338598531976323,0.05,Hot Spot
892a100ae17ffff,Week_3_07-11,1,40.854651968703976,-73.92763554896057,-0.5700470024090163,0.05,Normal
892a100ae23ffff,Week_3_07-11,1,40.84666217557273,-73.92947657081449,-0.5700470024090163,0.05,Normal
892a100ae27ffff,Week_3_07-11,1,40.84407471344859,-73.92723380469168,-0.5700470024090163,0.05,Normal
892a100ae2bffff,Week_3_07-11,2,40.84654861458669,-73.93376126025531,0.531906425394308,0.05,Normal
892a100ae2fffff,Week_3_07-11,2,40.843961234816234,-73.93151825567428,0.531906425394308,0.05,Normal
892a100ae37ffff,Week_3_07-11,1,40.84677557780616,-73.92519187517202,-0.5700470024090163,0.05,Normal
892a100ae3bffff,Week_3_07-11,2,40.84924968218807,-73.93171958830678,0.531906425394308,0.05,Normal
892a100ae63ffff,Week_3_07-11,4,40.849022236697245,-73.9402894378564,2.7358132810009566,0.05,Hot Spot
892a100ae67ffff,Week_3_07-11,1,40.84643489484907,-73.93804594344661,-0.5700470024090163,0.05,Normal
892a100ae6bffff,Week_3_07-11,2,40.84890827579607,-73.94457435317035,0.531906425394308,0.05,Normal
892a100ae8bffff,Week_3_07-11,1,40.859941119177265,-73.92783648908794,-0.5700470024090163,0.05,Normal
892a100ae9bffff,Week_3_07-11,2,40.86264251526453,-73.92579390257816,0.531906425394308,0.05,Normal
892a100aea7ffff,Week_3_07-11,1,40.84958965963102,-73.9188647673967,-0.5700470024090163,0.05,Normal
892a100aeafffff,Week_3_07-11,1,40.84947649259042,-73.92314971384761,-0.5700470024090163,0.05,Normal
892a100aeb7ffff,Week_3_07-11,1,40.852290548361104,-73.91682212956135,-0.5700470024090163,0.05,Normal
892a100c00bffff,Week_3_07-11,1,40.72613385499157,-73.88640072474405,-0.5700470024090163,0.05,Normal
892a100c01bffff,Week_3_07-11,1,40.728830077070015,-73.88436164125719,-0.5700470024090163,0.05,Normal
892a100c033ffff,Week_3_07-11,1,40.72107708323457,-73.87765864756497,-0.5700470024090163,0.05,Normal
892a100c047ffff,Week_3_07-11,2,40.726021851612735,-73.89067438368149,0.531906425394308,0.05,Normal
892a100c04fffff,Week_3_07-11,2,40.725909690392676,-73.89494803688099,0.531906425394308,0.05,Normal
892a100c057ffff,Week_3_07-11,1,40.728718149829355,-73.88863554340674,-0.5700470024090163,0.05,Normal
892a100c087ffff,Week_3_07-11,1,40.729164911613296,-73.87153990098885,-0.5700470024090163,0.05,Normal
892a100c08fffff,Week_3_07-11,1,40.72905345796286,-73.87581382000069,-0.5700470024090163,0.05,Normal
892a100c093ffff,Week_3_07-11,2,40.734445749643044,-73.87173398779493,0.531906425394308,0.05,Normal
892a100c097ffff,Week_3_07-11,5,40.73186095587501,-73.86949985715385,3.837766708804281,0.05,Hot Spot
892a100c0a3ffff,Week_3_07-11,1,40.723884423476356,-73.8713458578538,-0.5700470024090163,0.05,Normal
892a100c0b7ffff,Week_3_07-11,2,40.72399571385575,-73.86707241402493,0.531906425394308,0.05,Normal
892a100c0cfffff,Week_3_07-11,1,40.73141449884542,-73.88659647235521,-0.5700470024090163,0.05,Normal
892a100c10bffff,Week_3_07-11,1,40.70804505897331,-73.87076399032732,-0.5700470024090163,0.05,Normal
892a100c117ffff,Week_3_07-11,1,40.70826744960543,-73.86221998016089,-0.5700470024090163,0.05,Normal
892a100c12bffff,Week_3_07-11,1,40.700182211000595,-73.86833756347706,-0.5700470024090163,0.05,Normal
892a100c133ffff,Week_3_07-11,1,40.70298835082861,-73.86202707211945,-0.5700470024090163,0.05,Normal
892a100c163ffff,Week_3_07-11,1,40.70265454452372,-73.87484163829446,-0.5700470024090163,0.05,Normal
892a100c16bffff,Week_3_07-11,1,40.70254296042395,-73.87911314930378,-0.5700470024090163,0.05,Normal
892a100c177ffff,Week_3_07-11,1,40.70276597095836,-73.87057012172897,-0.5700470024090163,0.05,Normal
892a100c187ffff,Week_3_07-11,1,40.711073513266726,-73.85590806831487,-0.5700470024090163,0.05,Normal
892a100c1a7ffff,Week_3_07-11,2,40.7032101000277,-73.85348400085502,0.531906425394308,0.05,Normal
892a100c1abffff,Week_3_07-11,1,40.70568335420733,-73.85998763485185,-0.5700470024090163,0.05,Normal
892a100c1afffff,Week_3_07-11,1,40.70309930426249,-73.85775553917037,-0.5700470024090163,0.05,Normal
892a100c1cbffff,Week_3_07-11,1,40.71590864714185,-73.87319123442035,-0.5700470024090163,0.05,Normal
892a100c207ffff,Week_3_07-11,3,40.72287570802904,-73.9098065981075,1.6338598531976323,0.05,Hot Spot
892a100c20fffff,Week_3_07-11,1,40.722762839436896,-73.91407998457468,-0.5700470024090163,0.05,Normal
892a100c217ffff,Week_3_07-11,1,40.725572259694374,-73.90776896157672,-0.5700470024090163,0.05,Normal
892a100c223ffff,Week_3_07-11,1,40.71759562027398,-73.90960827337803,-0.5700470024090163,0.05,Normal
892a100c24bffff,Week_3_07-11,2,40.72770370100215,-73.92710039983251,0.531906425394308,0.05,Normal
892a100c28fffff,Week_3_07-11,1,40.728268862259895,-73.90573109437068,-0.5700470024090163,0.05,Normal
892a100c2a3ffff,Week_3_07-11,2,40.72310097176101,-73.90125980737048,0.531906425394308,0.05,Normal
892a100c2b3ffff,Week_3_07-11,2,40.72579737133231,-73.8992216842951,0.531906425394308,0.05,Normal
892a100c2bbffff,Week_3_07-11,1,40.725684894432575,-73.90349532587616,-0.5700470024090163,0.05,Normal
892a100c2c7ffff,Week_3_07-11,2,40.730740076860016,-73.91224122339135,0.531906425394308,0.05,Normal
892a100c303ffff,Week_3_07-11,1,40.707374102165176,-73.89639588701735,-0.5700470024090163,0.05,Normal
892a100c30fffff,Week_3_07-11,1,40.70467836309588,-73.89843336843434,-0.5700470024090163,0.05,Normal
892a100c313ffff,Week_3_07-11,1,40.71006989216587,-73.89435817506178,-0.5700470024090163,0.05,Normal
892a100c337ffff,Week_3_07-11,1,40.699623910093585,-73.88969390383868,-0.5700470024090163,0.05,Normal
892a100c343ffff,Week_3_07-11,1,40.70973251279204,-73.90717477507079,-0.5700470024090163,0.05,Normal
892a100c35bffff,Week_3_07-11,2,40.71231588251031,-73.9094099932619,0.531906425394308,0.05,Normal
892a100c367ffff,Week_3_07-11,3,40.69928703783715,-73.90250763978864,1.6338598531976323,0.05,Hot Spot
892a100c36bffff,Week_3_07-11,3,40.7017574571773,-73.9090135668095,1.6338598531976323,0.05,Hot Spot
892a100c36fffff,Week_3_07-11,2,40.69917443180511,-73.90677887344268,0.531906425394308,0.05,Normal
892a100c37bffff,Week_3_07-11,1,40.70445329723376,-73.90697680199581,-0.5700470024090163,0.05,Normal
892a100c383ffff,Week_3_07-11,1,40.71287780136745,-73.88804777785047,-0.5700470024090163,0.05,Normal
892a100c3a3ffff,Week_3_07-11,1,40.70501477928632,-73.88561817456845,-0.5700470024090163,0.05,Normal
892a100c3a7ffff,Week_3_07-11,3,40.70243121865992,-73.88338465470949,1.6338598531976323,0.05,Hot Spot
892a100c3afffff,Week_3_07-11,1,40.70231931923255,-73.88765615446412,-0.5700470024090163,0.05,Normal
892a100c3cbffff,Week_3_07-11,2,40.71512470167669,-73.90310011812447,0.531906425394308,0.05,Normal
892a100c3cfffff,Week_3_07-11,2,40.71254112327205,-73.90086512459376,0.531906425394308,0.05,Normal
892a100c403ffff,Week_3_07-11,2,40.74511978717058,-73.867846925167,0.531906425394308,0.05,Normal
892a100c40bffff,Week_3_07-11,2,40.745008475160446,-73.87212229247896,0.531906425394308,0.05,Normal
892a100c427ffff,Week_3_07-11,3,40.73466819412166,-73.86318517160498,1.6338598531976323,0.05,Hot Spot
892a100c437ffff,Week_3_07-11,2,40.73736426347989,-73.86114442280527,0.531906425394308,0.05,Normal
892a100c443ffff,Week_3_07-11,1,40.747482106804924,-73.87863279737306,-0.5700470024090163,0.05,Normal
892a100c44bffff,Week_3_07-11,2,40.74737039707935,-73.88290839130882,0.531906425394308,0.05,Normal
892a100c44fffff,Week_3_07-11,2,40.744785377186645,-73.88067301044768,0.531906425394308,0.05,Normal
892a100c453ffff,Week_3_07-11,3,40.7501788870921,-73.87659235330025,1.6338598531976323,0.05,Hot Spot
892a100c457ffff,Week_3_07-11,1,40.747593658527094,-73.87435719782827,-0.5700470024090163,0.05,Normal
892a100c45bffff,Week_3_07-11,2,40.750067253622674,-73.88086819062717,0.531906425394308,0.05,Normal
892a100c467ffff,Week_3_07-11,1,40.73703058868044,-73.87396836840965,-0.5700470024090163,0.05,Normal
892a100c46bffff,Week_3_07-11,1,40.73950385047543,-73.88047787419974,-0.5700470024090163,0.05,Normal
892a100c46fffff,Week_3_07-11,2,40.73691904789701,-73.87824300589877,0.531906425394308,0.05,Normal
892a100c477ffff,Week_3_07-11,1,40.73972693751048,-73.87192811828669,-0.5700470024090163,0.05,Normal
892a100c47bffff,Week_3_07-11,1,40.74220040247445,-73.87843787970085,-0.5700470024090163,0.05,Normal
892a100c483ffff,Week_3_07-11,3,40.75062384072294,-73.8594889485998,1.6338598531976323,0.05,Hot Spot
892a100c487ffff,Week_3_07-11,1,40.748038285363904,-73.85725474451135,-0.5700470024090163,0.05,Normal
892a100c497ffff,Week_3_07-11,1,40.75073468406452,-73.85521308381452,-0.5700470024090163,0.05,Normal
892a100c49bffff,Week_3_07-11,1,40.75320944133824,-73.86172340279231,-0.5700470024090163,0.05,Normal
892a100c4a3ffff,Week_3_07-11,1,40.74275655408224,-73.85706223228271,-0.5700470024090163,0.05,Normal
892a100c4a7ffff,Week_3_07-11,1,40.740171216234444,-73.85482854045156,-0.5700470024090163,0.05,Normal
892a100c4abffff,Week_3_07-11,1,40.74264563969306,-73.86133737269193,-0.5700470024090163,0.05,Normal
892a100c4b3ffff,Week_3_07-11,1,40.745452775283354,-73.85502079049178,-0.5700470024090163,0.05,Normal
892a100c4b7ffff,Week_3_07-11,1,40.74286731050348,-73.85278708650588,-0.5700470024090163,0.05,Normal
892a100c4c3ffff,Week_3_07-11,2,40.75298711717588,-73.8702755918956,0.531906425394308,0.05,Normal
892a100c4c7ffff,Week_3_07-11,1,40.75040167995866,-73.86804066193339,-0.5700470024090163,0.05,Normal
892a100c4d3ffff,Week_3_07-11,2,40.75568392242008,-73.86823444232157,0.531906425394308,0.05,Normal
892a100c4d7ffff,Week_3_07-11,1,40.75309835828005,-73.86599950007871,-0.5700470024090163,0.05,Normal
892a100c4dbffff,Week_3_07-11,2,40.7555725995871,-73.87251077202397,0.531906425394308,0.05,Normal
892a100c503ffff,Week_3_07-11,1,40.727024199630215,-73.85221125238502,-0.5700470024090163,0.05,Normal
892a100c527ffff,Week_3_07-11,1,40.71657444756933,-73.84755483167478,-0.5700470024090163,0.05,Normal
892a100c52bffff,Week_3_07-11,1,40.71904847846481,-73.85405997282407,-0.5700470024090163,0.05,Normal
892a100c533ffff,Week_3_07-11,2,40.72185443999246,-73.8477461662829,0.531906425394308,0.05,Normal
892a100c53bffff,Week_3_07-11,1,40.721743862450786,-73.85201939405233,-0.5700470024090163,0.05,Normal
892a100c547ffff,Week_3_07-11,1,40.72680256054834,-73.86075865328576,-0.5700470024090163,0.05,Normal
892a100c54fffff,Week_3_07-11,1,40.72669150423575,-73.86503234565224,-0.5700470024090163,0.05,Normal
892a100c56bffff,Week_3_07-11,1,40.72141118297306,-73.86483904533037,-0.5700470024090163,0.05,Normal
892a100c58fffff,Week_3_07-11,1,40.72983031831583,-73.84589627254314,-0.5700470024090163,0.05,Normal
892a100c5afffff,Week_3_07-11,1,40.72196485972392,-73.84347293325433,-0.5700470024090163,0.05,Normal
892a100c5c7ffff,Week_3_07-11,1,40.73230488673556,-73.85240315389514,-0.5700470024090163,0.05,Normal
892a100c5cbffff,Week_3_07-11,1,40.73477917950116,-73.8589107553353,-0.5700470024090163,0.05,Normal
892a100c5d3ffff,Week_3_07-11,2,40.73758592371169,-73.85259509859722,0.531906425394308,0.05,Normal
892a100c5dbffff,Week_3_07-11,1,40.73747517255983,-73.85686976338337,-0.5700470024090163,0.05,Normal
892a100c603ffff,Week_3_07-11,3,40.744337285450136,-73.8977743784313,1.6338598531976323,0.05,Hot Spot
892a100c60bffff,Week_3_07-11,1,40.744224867565286,-73.9020497059925,-0.5700470024090163,0.05,Normal
892a100c60fffff,Week_3_07-11,3,40.74164030177882,-73.89981338697989,1.6338598531976323,0.05,Hot Spot
892a100c617ffff,Week_3_07-11,1,40.744449545355614,-73.8934990450486,-0.5700470024090163,0.05,Normal
892a100c61bffff,Week_3_07-11,1,40.74692197816108,-73.90001071000978,-0.5700470024090163,0.05,Normal
892a100c627ffff,Week_3_07-11,2,40.73388687512369,-73.89310593067862,0.531906425394308,0.05,Normal
892a100c62bffff,Week_3_07-11,2,40.736358975143155,-73.89961610836079,0.531906425394308,0.05,Normal
892a100c633ffff,Week_3_07-11,1,40.73916803535158,-73.89330246574305,-0.5700470024090163,0.05,Normal
892a100c637ffff,Week_3_07-11,1,40.73658347800842,-73.89106688456299,-0.5700470024090163,0.05,Normal
892a100c647ffff,Week_3_07-11,1,40.744112291701995,-73.90632502768462,-0.5700470024090163,0.05,Normal
892a100c657ffff,Week_3_07-11,1,40.7468094784321,-73.90428627518645,-0.5700470024090163,0.05,Normal
892a100c65bffff,Week_3_07-11,1,40.749281394746404,-73.91079889148229,-0.5700470024090163,0.05,Normal
892a100c663ffff,Week_3_07-11,1,40.73883079876401,-73.90612700535281,-0.5700470024090163,0.05,Normal
892a100c66bffff,Week_3_07-11,1,40.73871807069165,-73.91040184012661,-0.5700470024090163,0.05,Normal
892a100c66fffff,Week_3_07-11,2,40.7361338406015,-73.90816530879857,0.531906425394308,0.05,Normal
892a100c673ffff,Week_3_07-11,1,40.74152780775911,-73.90408847109549,-0.5700470024090163,0.05,Normal
892a100c683ffff,Week_3_07-11,1,40.74984351261602,-73.88941984832974,-0.5700470024090163,0.05,Normal
892a100c687ffff,Week_3_07-11,1,40.74725852935127,-73.887183979588,-0.5700470024090163,0.05,Normal
892a100c68fffff,Week_3_07-11,2,40.747146503621586,-73.89145956216295,0.531906425394308,0.05,Normal
892a100c697ffff,Week_3_07-11,3,40.74995546213033,-73.88514402231954,1.6338598531976323,0.05,Hot Spot
892a100c6b3ffff,Week_3_07-11,1,40.74467359122479,-73.88494836100918,-0.5700470024090163,0.05,Normal
892a100c6bbffff,Week_3_07-11,1,40.7445616472808,-73.88922370589204,-0.5700470024090163,0.05,Normal
892a100c6c7ffff,Week_3_07-11,1,40.74961913952501,-73.89797148311331,-0.5700470024090163,0.05,Normal
892a100c6cfffff,Week_3_07-11,1,40.749506715950155,-73.90224729179143,-0.5700470024090163,0.05,Normal
892a100c6dbffff,Week_3_07-11,1,40.75478891399813,-73.90244492207775,-0.5700470024090163,0.05,Normal
892a100c823ffff,Week_3_07-11,1,40.66335075968314,-73.86271560870048,-0.5700470024090163,0.05,Normal
892a100c833ffff,Week_3_07-11,1,40.66604446723945,-73.86067792969651,-0.5700470024090163,0.05,Normal
892a100c847ffff,Week_3_07-11,2,40.67098740450211,-73.87367646235936,0.531906425394308,0.05,Normal
892a100c84bffff,Week_3_07-11,1,40.67345846105694,-73.88017680542326,-0.5700470024090163,0.05,Normal
892a100c84fffff,Week_3_07-11,3,40.6708758532587,-73.87794509401306,1.6338598531976323,0.05,Hot Spot
892a100c863ffff,Week_3_07-11,1,40.66571077424797,-73.87348241911533,-0.5700470024090163,0.05,Normal
892a100c877ffff,Week_3_07-11,1,40.665822162633006,-73.8692142614449,-0.5700470024090163,0.05,Normal
892a100c8b3ffff,Week_3_07-11,3,40.6715427993047,-73.85233322200257,1.6338598531976323,0.05,Hot Spot
892a100c8b7ffff,Week_3_07-11,1,40.66895974868424,-73.85010318228208,-0.5700470024090163,0.05,Normal
892a100c8bbffff,Week_3_07-11,1,40.671432035202365,-73.85660188086112,-0.5700470024090163,0.05,Normal
892a100c8cfffff,Week_3_07-11,4,40.67637578450232,-73.8696014324043,2.7358132810009566,0.05,Hot Spot
892a100c8d3ffff,Week_3_07-11,1,40.681764368305664,-73.86552548111707,-0.5700470024090163,0.05,Normal
892a100c8dbffff,Week_3_07-11,1,40.68165312112803,-73.86979508316257,-0.5700470024090163,0.05,Normal
892a100c913ffff,Week_3_07-11,1,40.65582447095722,-73.84749118846105,-0.5700470024090163,0.05,Normal
892a100c9a7ffff,Week_3_07-11,1,40.64818695670454,-73.83653835813223,-0.5700470024090163,0.05,Normal
892a100c9b3ffff,Week_3_07-11,1,40.65346240465982,-73.83672817601523,-0.5700470024090163,0.05,Normal
892a100ca03ffff,Week_3_07-11,4,40.67042807403864,-73.89501956432312,2.7358132810009566,0.05,Hot Spot
892a100ca07ffff,Week_3_07-11,1,40.667845837712534,-73.89278715449288,-0.5700470024090163,0.05,Normal
892a100ca0bffff,Week_3_07-11,2,40.67031573567653,-73.89928816758759,0.531906425394308,0.05,Normal
892a100ca17ffff,Week_3_07-11,1,40.670540254978825,-73.89075095528607,-0.5700470024090163,0.05,Normal
892a100ca1bffff,Week_3_07-11,2,40.67301035580607,-73.89725222352602,0.531906425394308,0.05,Normal
892a100ca27ffff,Week_3_07-11,3,40.65998738926661,-73.89035907674709,1.6338598531976323,0.05,Hot Spot
892a100ca2bffff,Week_3_07-11,1,40.662457156483725,-73.89685886244769,-0.5700470024090163,0.05,Normal
892a100ca2fffff,Week_3_07-11,2,40.659875219586496,-73.89462672688808,0.531906425394308,0.05,Normal
892a100ca37ffff,Week_3_07-11,1,40.6626815014728,-73.8883230828102,-0.5700470024090163,0.05,Normal
892a100ca3bffff,Week_3_07-11,1,40.665151471540376,-73.89482312353543,-0.5700470024090163,0.05,Normal
892a100ca43ffff,Week_3_07-11,2,40.67278535852895,-73.90578989797875,0.531906425394308,0.05,Normal
892a100ca4bffff,Week_3_07-11,2,40.6726726237307,-73.91005872638965,0.531906425394308,0.05,Normal
