h3_cell,center_lat,center_lon,trend_slope,trend_p_value,trend_significance,trend_direction,total_crashes
892a100ca17ffff,40.670540254978825,-73.89075095528607,0.04496018625863146,1.0,Not Significant,Increasing,5
892a100ca2bffff,40.662457156483725,-73.89685886244769,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a100ca4bffff,40.6726726237307,-73.91005872638965,-1.0654818239354542,0.2962698714842864,Not Significant,Decreasing,6
892a100ca6bffff,40.66481400132255,-73.90762747733696,-0.5178335680725825,1.0,Not Significant,Decreasing,6
892a100cab7ffff,40.66818166377133,-73.87998202101976,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100cabbffff,40.670652278496156,-73.88648234052378,0.06748082848006726,0.7340951823194757,Not Significant,Increasing,6
892a100cb43ffff,40.65471148228376,-73.89016320351189,-0.9877017226504878,0.2962698714842864,Not Significant,Decreasing,6
892a100cbbbffff,40.65257643945821,-73.87086402274862,0.10759478907525524,1.0,Not Significant,Increasing,5
892a100cbcbffff,40.66009940160339,-73.8860914208878,-0.5178335680725825,1.0,Not Significant,Decreasing,5
892a100cc73ffff,40.68726409321846,-73.85717851548073,0.029814687790289007,1.0,Not Significant,Increasing,4
892a100ccc7ffff,40.69534742736906,-73.85106074954057,0.09757895964372984,0.2962698714842864,Not Significant,Increasing,3
892a100cda7ffff,40.66703704709669,-73.82226417548185,-0.4533977542579323,1.0,Not Significant,Decreasing,4
892a100ce2fffff,40.67873560880925,-73.88037163361263,0.04496018625863146,0.2962698714842864,Not Significant,Increasing,6
892a100cea7ffff,40.68434756546828,-73.86775700457454,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a100d08fffff,40.74556155375853,-73.95131709261102,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a100d15bffff,40.729603410205875,-73.95498199171234,0.10759478907525524,1.0,Not Significant,Increasing,5
892a100d16fffff,40.71645989256116,-73.95233705695705,0.5968574730249392,0.7340951823194757,Not Significant,Increasing,7
892a100d22fffff,40.731380932373526,-73.98714068654695,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100d24bffff,40.744178379188874,-74.00262255098242,0.07929786890961926,0.7340951823194757,Not Significant,Increasing,8
892a100d26bffff,40.7363142992853,-74.00017192018016,-1.0654818239354542,0.2962698714842864,Not Significant,Decreasing,6
892a100d277ffff,40.73654623044413,-73.99162251405302,0.10759478907525524,1.0,Not Significant,Increasing,4
892a100d32fffff,40.71330379924256,-73.97146217393056,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100d40fffff,40.758938416824826,-73.9454099779903,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a100d427ffff,40.75118576599638,-73.93869227824462,0.04496018625863146,0.2962698714842864,Not Significant,Increasing,6
892a100d42fffff,40.75107183825058,-73.94296826979273,1.4426671051030182,0.2962698714842864,Not Significant,Increasing,4
892a100d467ffff,40.75354176043535,-73.94948371271116,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100d493ffff,40.76984605220193,-73.93298205211028,1.1554021964527172,0.2962698714842864,Not Significant,Increasing,5
892a100d55bffff,40.74848779306459,-73.94072929991425,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100d5abffff,40.74107625210922,-73.92118874817096,-0.5026880696042401,1.0,Not Significant,Decreasing,6
892a100d683ffff,40.766347735254335,-73.96496216197335,-0.1333402014588895,1.0,Not Significant,Decreasing,7
892a100d68fffff,40.763648773039314,-73.96699837367477,0.029814687790289007,1.0,Not Significant,Increasing,4
892a100d6b3ffff,40.76117948077166,-73.96048051711962,0.060105684726974085,0.2962698714842864,Not Significant,Increasing,9
892a100d80bffff,40.68759731049505,-73.94481534081508,-0.44005346678761637,1.0,Not Significant,Decreasing,4
892a100d80fffff,40.68501541049729,-73.94257928963911,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100d843ffff,40.690065003663825,-73.95132209091159,0.622899439058188,1.0,Not Significant,Increasing,8
892a100d84fffff,40.68736881273798,-73.95335575928321,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100d893ffff,40.695912995603585,-73.93017028375544,1.4426671051030182,0.2962698714842864,Not Significant,Increasing,4
892a100d897ffff,40.69333055112726,-73.92793466768636,-1.0654818239354542,0.2962698714842864,Not Significant,Decreasing,6
892a100d8d7ffff,40.69568558265828,-73.93871218622516,0.6077539405898456,1.0,Not Significant,Increasing,6
892a100d913ffff,40.67233347470846,-73.92286517579177,0.592608442121503,0.2962698714842864,Not Significant,Increasing,5
892a100d923ffff,40.66178034486229,-73.92246606085963,0.10759478907525524,1.0,Not Significant,Increasing,5
892a100d933ffff,40.664475114690305,-73.92043177793778,0.8916903912013561,1.0,Not Significant,Increasing,5
892a100d95bffff,40.67457450106673,-73.93790661022841,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100da0bffff,40.68679481126965,-73.97470669218539,-0.3733833660581716,0.7340951823194757,Not Significant,Decreasing,6
892a100da2fffff,40.67635482914895,-73.97002657942407,1.1554021964527172,0.2962698714842864,Not Significant,Increasing,6
892a100da33ffff,40.68174715424552,-73.96596182579799,0.14918164996642053,0.7340951823194757,Not Significant,Increasing,13
892a100da4fffff,40.686564107873295,-73.98324701904316,0.029814687790289007,1.0,Not Significant,Increasing,4
892a100da7bffff,40.68398294505633,-73.981008837944,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100dac7ffff,40.69218800084391,-73.97064155752928,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100db13ffff,40.671536616785495,-73.95274667597177,0.04496018625863146,1.0,Not Significant,Increasing,5
892a100db3bffff,40.66356449250693,-73.95457630972408,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100dbc7ffff,40.67411788196749,-73.95498266226843,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a100dc43ffff,40.70893977416665,-73.9370799657642,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100dcafffff,40.7015316087439,-73.91755649052863,-0.5026880696042401,1.0,Not Significant,Decreasing,6
892a100dd13ffff,40.69120043247005,-73.90861731863004,0.592608442121503,0.2962698714842864,Not Significant,Increasing,5
892a100dd53ffff,40.69355717008902,-73.91939321447053,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100de2bffff,40.697810863898354,-73.95803320270625,0.029814687790289007,1.0,Not Significant,Increasing,4
892a100de57ffff,40.70825413316238,-73.9627127432297,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100de8fffff,40.708597663352236,-73.94989638326261,0.08465440951361666,0.3081795474670539,Not Significant,Increasing,5
892a100de93ffff,40.71399137016968,-73.9458265915598,0.592608442121503,1.0,Not Significant,Increasing,6
892a100e067ffff,40.756678714866474,-73.82974723343763,0.029814687790289007,1.0,Not Significant,Increasing,4
892a100e137ffff,40.73890261883582,-73.80129872007002,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a100e23bffff,40.758713569220795,-73.8533633096172,-0.44005346678761637,1.0,Not Significant,Decreasing,4
892a100e2b7ffff,40.76174138522431,-73.83849043763767,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100e307ffff,40.74330875649187,-73.83568645067443,-1.6131300797983255,0.2962698714842864,Not Significant,Decreasing,8
892a100e38fffff,40.748700485367536,-73.83160090435945,0.055663788050515355,0.08942935902899363,Not Significant,Increasing,4
892a100e397ffff,40.75150616261814,-73.82528188321716,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100e3bbffff,40.74611448580145,-73.82936837809864,0.029814687790289007,1.0,Not Significant,Increasing,4
892a100e463ffff,40.778140180009586,-73.81767051496207,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100e84fffff,40.70936994017147,-73.81949961190149,-2.106327895962919,1.0,Not Significant,Decreasing,7
892a100ea4bffff,40.71118423808993,-73.85163580686095,0.09757895964372984,1.0,Not Significant,Increasing,4
892a100ea87ffff,40.71184527467579,-73.82600212849914,-0.5178335680725825,1.0,Not Significant,Decreasing,5
892a100eaa7ffff,40.703981255589184,-73.82358308638015,0.31502251369420664,0.7340951823194757,Not Significant,Increasing,7
892a100eb07ffff,40.68825544069648,-73.81874744542998,0.029814687790289007,1.0,Not Significant,Increasing,4
892a100eb2fffff,40.68028421204018,-73.82060026772415,-0.4533977542579323,1.0,Not Significant,Decreasing,5
892a100eb3bffff,40.68556178351054,-73.8207884224462,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100eb73ffff,40.68803624413369,-73.82728771894209,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100eb83ffff,40.696336716170684,-73.81262313042998,-0.449148723354496,1.0,Not Significant,Decreasing,8
892a100ebabffff,40.688364802642994,-73.81447730125612,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100ebd3ffff,40.701396599945596,-73.82135314050964,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100ecabffff,40.72608024310538,-73.78587599527135,1.4526829345345436,0.2962698714842864,Not Significant,Increasing,4
892a100ed0bffff,40.710348696982415,-73.78105085655736,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100ed17ffff,40.7105644635605,-73.77250663782182,-0.5178335680725825,1.0,Not Significant,Decreasing,5
892a100ed6bffff,40.704853115689104,-73.78941031445632,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100ed6fffff,40.702267810118904,-73.7871822704262,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100edd7ffff,40.718430037410585,-73.77491736377205,0.09757895964372984,0.2962698714842864,Not Significant,Increasing,3
892a100f123ffff,40.75534947972824,-73.88106341475304,-0.40560127296549675,0.7340951823194757,Not Significant,Decreasing,7
892a100f137ffff,40.75546111868951,-73.87678709618369,-0.309435049191399,1.0,Not Significant,Decreasing,6
892a100f373ffff,40.759620140846906,-73.91974962253985,0.09757895964372984,1.0,Not Significant,Increasing,4
892a100f377ffff,40.757035386875955,-73.91751156425471,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a100f4d3ffff,40.810778043435015,-73.88525661203003,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100f647ffff,40.79919359744895,-73.92338823514193,0.592608442121503,1.0,Not Significant,Increasing,8
892a100f69bffff,40.80751746906552,-73.90870477725743,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100f6c3ffff,40.807291704277915,-73.91726696373489,0.029814687790289007,1.0,Not Significant,Increasing,5
892a100f6dbffff,40.80987813062009,-73.919507405492,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a103854fffff,40.60009701939079,-73.7558898374698,-0.44005346678761637,1.0,Not Significant,Decreasing,6
892a1038573ffff,40.597621611547645,-73.74940683004176,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a103a6d3ffff,40.66671833865982,-73.7304074481948,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a103b46bffff,40.66790863732955,-73.78811827755544,0.10759478907525524,1.0,Not Significant,Increasing,4
892a103b493ffff,40.68169456013046,-73.76509741391415,-1.0043744681595945,1.0,Not Significant,Decreasing,5
892a103b4afffff,40.66844826564116,-73.7667769407974,-0.5026880696042401,1.0,Not Significant,Decreasing,7
892a103b5dbffff,40.66586376532809,-73.76455190912111,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a103b62bffff,40.66478138381847,-73.8072320933628,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a103b64fffff,40.67242324454198,-73.81818376435567,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a103b68bffff,40.678136756392156,-73.80129484869929,-0.5178335680725825,1.0,Not Significant,Decreasing,5
892a1060eafffff,40.54643676625614,-74.18024197947524,0.029814687790289007,1.0,Not Significant,Increasing,5
892a1060ecbffff,40.55917855789654,-74.1957176479021,0.055663788050515355,0.08942935902899363,Not Significant,Increasing,4
892a106207bffff,40.62402856456992,-74.143039157034,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a106214fffff,40.60857233864971,-74.12957746688294,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1062263ffff,40.62059929462017,-74.17064523096958,0.04496018625863146,1.0,Not Significant,Increasing,5
892a1062297ffff,40.63175727798113,-74.14977337274958,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a10623afffff,40.60305767020949,-74.13788034332491,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a106282bffff,40.564068523626325,-74.11703978310364,1.1554021964527172,0.2962698714842864,Not Significant,Increasing,5
892a1062cafffff,40.58587044429536,-74.09235741869553,0.10759478907525524,1.0,Not Significant,Increasing,4
892a1062e23ffff,40.58221312387247,-74.12846535643486,0.04496018625863146,1.0,Not Significant,Increasing,5
892a1072137ffff,40.73338295814338,-74.01075375344374,0.029814687790289007,1.0,Not Significant,Increasing,5
892a1072527ffff,40.74957639726228,-73.99855556685219,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1072533ffff,40.75485863150437,-73.99876404720786,-0.8604117630930612,0.3081795474670539,Not Significant,Decreasing,7
892a1072597ffff,40.76565599408204,-73.99062644286204,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a10725a7ffff,40.75509045072058,-73.99021126674094,-0.09789500910734054,1.0,Not Significant,Decreasing,8
892a10725bbffff,40.76025721052244,-73.99469570642187,-0.4875425711358973,1.0,Not Significant,Decreasing,10
892a107288bffff,40.70956378150536,-74.01194645439377,0.029814687790289007,1.0,Not Significant,Increasing,4
892a10728bbffff,40.70440102194768,-74.00746489610857,0.08465440951361666,0.3081795474670539,Not Significant,Increasing,6
892a1072c77ffff,40.71765797700752,-74.00585169022261,0.3573864228088005,1.0,Not Significant,Increasing,6
892a1072ca7ffff,40.71812206272308,-73.98875962144035,-0.5827814261313703,0.7340951823194757,Not Significant,Decreasing,11
892a1072cc3ffff,40.73091709639526,-74.00423757543585,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1072d47ffff,40.70474950978168,-73.99464946796543,-1.0654818239354542,1.0,Not Significant,Decreasing,9
892a1072d63ffff,40.69947059570959,-73.99444167288247,0.08465440951361666,0.3081795474670539,Not Significant,Increasing,7
892a1072d6fffff,40.69677329214898,-73.99647334178819,0.09757895964372984,0.2962698714842864,Not Significant,Increasing,3
892a1072d77ffff,40.69958643641145,-73.99017032983186,-0.4533977542579323,1.0,Not Significant,Decreasing,6
892a1072dc3ffff,40.712842263747554,-73.98855243013952,-0.10325154971133796,1.0,Not Significant,Decreasing,9
892a1072dcfffff,40.71014462774103,-73.99058500628709,-0.4533977542579323,1.0,Not Significant,Decreasing,5
892a1072dd3ffff,40.715539951076806,-73.98651962374095,0.9050346786716721,1.0,Not Significant,Increasing,5
892a107402fffff,40.58365440258217,-73.98136035493928,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a107405bffff,40.599121941889244,-73.99476465956378,-0.44005346678761637,1.0,Not Significant,Decreasing,4
892a1074067ffff,40.58611659067287,-73.98785483240445,-1.0654818239354542,1.0,Not Significant,Decreasing,5
892a107407bffff,40.59127218312894,-73.99232290726985,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a10740afffff,40.58915623692802,-73.97304356789276,-0.44005346678761637,1.0,Not Significant,Decreasing,4
892a1074103ffff,40.57615136617092,-73.96614132779878,0.09757895964372984,0.2962698714842864,Not Significant,Increasing,3
892a107419bffff,40.58422975154266,-73.96005618908679,-1.6131300797983255,1.0,Not Significant,Decreasing,6
892a10741d7ffff,40.58411499528967,-73.96431703538784,0.029814687790289007,1.0,Not Significant,Increasing,4
892a1074287ffff,40.59631185155531,-74.001053961677,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1074313ffff,40.57803647128877,-73.99393557227187,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a10743bbffff,40.57557488961155,-73.98744186134199,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a107441bffff,40.61563273534374,-73.96980485347295,0.029814687790289007,1.0,Not Significant,Increasing,4
892a107446fffff,40.60485676558151,-73.97792116079826,0.04496018625863146,1.0,Not Significant,Increasing,5
892a1074513ffff,40.59769476236765,-73.94990970879344,-1.0654818239354542,1.0,Not Significant,Decreasing,5
892a107454fffff,40.594657820861876,-73.96472488884983,0.10759478907525524,1.0,Not Significant,Increasing,4
892a1074683ffff,40.61775012341098,-73.98909485811704,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a10746c7ffff,40.617518330798,-73.99762267275936,-1.0654818239354542,1.0,Not Significant,Decreasing,5
892a1075063ffff,40.6050957121966,-74.06541341852399,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1075247ffff,40.60953461699678,-74.09547171777336,-0.5026880696042401,1.0,Not Significant,Decreasing,7
892a1075577ffff,40.60603909877539,-74.03131055775499,-0.5178335680725825,1.0,Not Significant,Decreasing,7
892a10756cfffff,40.63380270709509,-74.0772620606485,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a107600bffff,40.63259643037737,-73.92776723259033,1.0668202575348256,0.08942935902899363,Not Significant,Increasing,6
892a1076033ffff,40.62754895761864,-73.91903780702509,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1076047ffff,40.63248287456393,-73.93203243393711,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a107624bffff,40.63414845884787,-73.96838866340454,-0.5026880696042401,1.0,Not Significant,Decreasing,6
892a1076283ffff,40.63741569215499,-73.94502992292057,-1.0654818239354542,0.2962698714842864,Not Significant,Decreasing,6
892a107628bffff,40.63730150166694,-73.94929557809964,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1076293ffff,40.64011007546095,-73.94299795132919,0.055663788050515355,0.08942935902899363,Not Significant,Increasing,4
892a1076297ffff,40.637529725470905,-73.94076426142242,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1076373ffff,40.611047062064365,-73.94402076529641,0.09757895964372984,0.2962698714842864,Not Significant,Increasing,3
892a107638bffff,40.61924146532798,-73.93366341662244,0.3214770845826543,0.7340951823194757,Not Significant,Increasing,6
892a1076443ffff,40.6539230305956,-73.92003327683037,-0.5178335680725825,1.0,Not Significant,Decreasing,5
892a107644bffff,40.65380976544431,-73.92430040635571,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a10764d7ffff,40.659537766495305,-73.90742964252786,-0.5178335680725825,1.0,Not Significant,Decreasing,6
892a1076617ffff,40.65088812293157,-73.9348677675475,-0.5026880696042401,1.0,Not Significant,Decreasing,8
892a1076643ffff,40.653126871351766,-73.94990305388926,0.04496018625863146,1.0,Not Significant,Increasing,7
892a1076663ffff,40.64527091145477,-73.94746607881872,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a107669bffff,40.65885861216815,-73.93303531302223,0.029814687790289007,1.0,Not Significant,Increasing,5
892a10766c3ffff,40.658630968710774,-73.94157048749167,0.04496018625863146,1.0,Not Significant,Increasing,5
892a1076ad7ffff,40.58491499682254,-73.93449097703764,0.09757895964372984,1.0,Not Significant,Increasing,4
892a1077057ffff,40.65162784242928,-74.0053746556379,-0.5178335680725825,1.0,Not Significant,Decreasing,6
892a107705bffff,40.65409098880626,-74.01187991085929,0.10759478907525524,1.0,Not Significant,Increasing,4
892a107706fffff,40.64096101469171,-74.0092232115359,0.029814687790289007,1.0,Not Significant,Increasing,4
892a10770cfffff,40.65432381727589,-74.0033454343793,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1077153ffff,40.63615095254019,-73.99195177194196,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1077363ffff,40.624787945317166,-74.02138967042072,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a107736fffff,40.62209261516945,-74.02341661093338,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a107741bffff,40.67061647630562,-73.98689657610748,0.055663788050515355,0.08942935902899363,Not Significant,Increasing,4
892a1077473ffff,40.66522410980646,-73.99095803163753,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a107751bffff,40.65255346745016,-73.97123841855668,-0.44005346678761637,1.0,Not Significant,Decreasing,4
892a10775a3ffff,40.6476225201231,-73.95823372354722,0.6077539405898456,0.2962698714842864,Not Significant,Increasing,7
892a10775abffff,40.64750784560415,-73.9625003174064,1.0668202575348256,0.08942935902899363,Not Significant,Increasing,6
892a10775b3ffff,40.650317486905806,-73.95620204653638,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a10010dbffff,40.88548588268196,-73.8622753191058,1.4526829345345436,0.2962698714842864,Not Significant,Increasing,4
892a1001153ffff,40.8619568914181,-73.85068926355864,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a1001157ffff,40.85936748004026,-73.84845025521616,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a1001233ffff,40.86905771085874,-73.88312804612676,0.10759478907525524,1.0,Not Significant,Increasing,4
892a100143bffff,40.88862922152611,-73.8430742452747,-0.44005346678761637,1.0,Not Significant,Decreasing,4
892a10052c3ffff,40.75528998957858,-73.7804765784766,-0.44005346678761637,1.0,Not Significant,Decreasing,4
892a100547bffff,40.76412625438631,-73.74439854723613,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a1005a1bffff,40.69494301661079,-73.76341694198562,-0.44005346678761637,1.0,Not Significant,Decreasing,4
892a1008c0fffff,40.814025111213134,-73.9625250031948,0.10759478907525524,1.0,Not Significant,Increasing,4
892a100a91bffff,40.82090213992676,-73.9027779039715,0.3573864228088005,0.2962698714842864,Not Significant,Increasing,8
892a100ad23ffff,40.82933732950864,-73.88380117521032,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a100addbffff,40.847677080466966,-73.89091409252374,-0.9877017226504878,1.0,Not Significant,Decreasing,5
892a100c187ffff,40.711073513266726,-73.85590806831487,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a100c367ffff,40.69928703783715,-73.90250763978864,-0.44005346678761637,1.0,Not Significant,Decreasing,6
892a100ca43ffff,40.67278535852895,-73.90578989797875,0.10759478907525524,1.0,Not Significant,Increasing,4
892a100d2b3ffff,40.74228959359751,-73.97472933772691,1.4526829345345436,0.2962698714842864,Not Significant,Increasing,4
892a100d2bbffff,40.74217433224768,-73.97900455236277,-0.9877017226504878,1.0,Not Significant,Decreasing,7
892a100d453ffff,40.76669147091129,-73.95212993210816,-1.5353499785133593,1.0,Not Significant,Decreasing,6
892a100d883ffff,40.69321700525514,-73.93220538510187,0.10759478907525524,1.0,Not Significant,Increasing,4
892a100dad3ffff,40.6974664252529,-73.9708466424277,0.10759478907525524,1.0,Not Significant,Increasing,5
892a100dc2fffff,40.69602646565682,-73.92589932324245,-0.44005346678761637,1.0,Not Significant,Decreasing,4
892a100e02bffff,40.75678845700585,-73.82547085092803,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a100e263ffff,40.75849186665983,-73.86191648303539,0.3573864228088005,1.0,Not Significant,Increasing,7
892a100e833ffff,40.70452735074384,-73.80222513978325,1.4526829345345436,0.2962698714842864,Not Significant,Increasing,4
892a100ed8fffff,40.71325804013729,-73.77046188637897,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a100f38bffff,40.767826976735165,-73.90935542163476,-0.44005346678761637,1.0,Not Significant,Decreasing,4
892a1039e87ffff,40.58221842624484,-73.8362994978791,-0.44005346678761637,1.0,Not Significant,Decreasing,4
892a103b58bffff,40.660802113748844,-73.75583502454921,1.4526829345345436,0.2962698714842864,Not Significant,Increasing,4
892a103b673ffff,40.66994880991363,-73.81168715505858,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a1060163ffff,40.564817525751934,-74.18316969349209,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a1062057ffff,40.629423826284935,-74.13899823625661,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a106242fffff,40.635302476136665,-74.11789405427109,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a1072803ffff,40.70416790835038,-74.01600847979246,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a107444fffff,40.61270814173379,-73.98036118613781,0.10759478907525524,1.0,Not Significant,Increasing,4
892a10744b3ffff,40.613397828682835,-73.95478037161206,0.10759478907525524,1.0,Not Significant,Increasing,6
892a107738fffff,40.63310733604558,-74.00677684249148,-0.44005346678761637,1.0,Not Significant,Decreasing,4
